node_id,so2_ugm,h2s_ugm,temp_c,hum_pct,wind_kph,lat,lon,elev,datetime,hour,minute,minute_of_day,hour_sin,hour_cos,h2s_diff,so2_diff,gas_ratio_so2_h2s,so2_ugm_lag1,so2_ugm_lag2,h2s_ugm_lag1,h2s_ugm_lag2
2,0.0,1.0,17.02,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:50:20,14,50,890,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.02,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:50:24,14,50,890,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.02,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:50:28,14,50,890,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.02,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:50:32,14,50,890,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:50:36,14,50,890,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:50:40,14,50,890,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:50:44,14,50,890,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:50:48,14,50,890,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:50:52,14,50,890,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.06,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:50:56,14,50,890,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.06,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:51:00,14,51,891,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.06,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:51:04,14,51,891,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.06,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:51:08,14,51,891,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.06,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:51:12,14,51,891,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:51:16,14,51,891,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:51:20,14,51,891,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:51:24,14,51,891,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:51:28,14,51,891,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:51:32,14,51,891,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.06,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:51:36,14,51,891,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.06,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:51:40,14,51,891,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.06,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:51:44,14,51,891,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.06,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:51:48,14,51,891,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.05,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:51:52,14,51,891,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.05,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:51:56,14,51,891,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.05,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:52:00,14,52,892,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.05,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:52:04,14,52,892,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.05,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:52:08,14,52,892,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:52:12,14,52,892,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:52:16,14,52,892,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:52:20,14,52,892,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:52:24,14,52,892,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:52:28,14,52,892,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.02,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:52:32,14,52,892,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.02,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:52:36,14,52,892,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.02,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:52:40,14,52,892,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.02,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:52:44,14,52,892,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.02,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:52:48,14,52,892,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,6.06,-7.166644,107.401367,2193,2026-05-14 14:52:52,14,52,892,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,6.06,-7.166644,107.401367,2193,2026-05-14 14:52:56,14,52,892,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,6.06,-7.166644,107.401367,2193,2026-05-14 14:53:00,14,53,893,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:53:04,14,53,893,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:53:08,14,53,893,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:53:12,14,53,893,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:53:16,14,53,893,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:53:20,14,53,893,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:53:24,14,53,893,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:53:28,14,53,893,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.02,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:53:32,14,53,893,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.02,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:53:36,14,53,893,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.02,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:53:40,14,53,893,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.02,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:53:44,14,53,893,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.02,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:53:48,14,53,893,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:53:52,14,53,893,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:53:56,14,53,893,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:54:00,14,54,894,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,6.06,-7.166644,107.401367,2193,2026-05-14 14:54:04,14,54,894,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.04,100.0,6.06,-7.166644,107.401367,2193,2026-05-14 14:54:08,14,54,894,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.02,100.0,6.06,-7.166644,107.401367,2193,2026-05-14 14:54:12,14,54,894,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.02,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:54:16,14,54,894,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.02,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:54:20,14,54,894,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.02,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:54:24,14,54,894,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,17.02,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:54:28,14,54,894,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.99,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:54:32,14,54,894,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.99,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:54:36,14,54,894,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.99,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:54:40,14,54,894,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.99,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:54:44,14,54,894,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.99,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:54:48,14,54,894,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.99,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:54:52,14,54,894,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.99,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:54:56,14,54,894,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.99,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:55:00,14,55,895,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.99,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:55:04,14,55,895,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.99,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:55:08,14,55,895,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.95,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:55:12,14,55,895,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.95,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:55:16,14,55,895,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.95,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:55:20,14,55,895,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.95,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:55:24,14,55,895,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.95,100.0,6.06,-7.166644,107.401367,2193,2026-05-14 14:55:28,14,55,895,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.86,100.0,6.06,-7.166644,107.401367,2193,2026-05-14 14:55:32,14,55,895,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.86,100.0,6.06,-7.166644,107.401367,2193,2026-05-14 14:55:36,14,55,895,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.86,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:55:40,14,55,895,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.86,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:55:44,14,55,895,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.86,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:55:48,14,55,895,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.81,100.0,6.06,-7.166644,107.401367,2193,2026-05-14 14:55:52,14,55,895,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.81,100.0,6.06,-7.166644,107.401367,2193,2026-05-14 14:55:56,14,55,895,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.81,100.0,6.06,-7.166644,107.401367,2193,2026-05-14 14:56:00,14,56,896,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.81,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:56:04,14,56,896,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.81,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:56:08,14,56,896,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.77,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:56:12,14,56,896,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.77,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:56:16,14,56,896,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.77,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:56:20,14,56,896,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.77,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:56:24,14,56,896,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.77,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:56:28,14,56,896,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.77,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:56:32,14,56,896,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.77,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:56:36,14,56,896,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.77,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:56:40,14,56,896,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.77,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:56:44,14,56,896,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.77,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:56:48,14,56,896,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.77,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:56:52,14,56,896,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.77,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:56:56,14,56,896,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.77,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:57:00,14,57,897,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,4.0,16.77,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:57:04,14,57,897,-0.4999999999999997,-0.8660254037844388,3.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,4.0,16.77,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:57:08,14,57,897,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,4.0,1.0
2,0.0,4.0,16.79,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:57:12,14,57,897,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2,0.0,4.0,16.79,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:57:16,14,57,897,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2,0.0,4.0,16.79,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:57:20,14,57,897,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2,0.0,4.0,16.79,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:57:24,14,57,897,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2,0.0,4.0,16.79,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:57:28,14,57,897,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2,0.0,4.0,16.81,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:57:32,14,57,897,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2,0.0,4.0,16.81,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:57:36,14,57,897,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2,0.0,4.0,16.81,100.0,6.06,-7.166644,107.401367,2193,2026-05-14 14:57:40,14,57,897,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2,0.0,4.0,16.81,100.0,6.06,-7.166644,107.401367,2193,2026-05-14 14:57:44,14,57,897,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2,0.0,4.0,16.81,100.0,6.06,-7.166644,107.401367,2193,2026-05-14 14:57:48,14,57,897,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2,0.0,4.0,16.86,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:57:52,14,57,897,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2,0.0,4.0,16.86,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:57:56,14,57,897,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2,0.0,4.0,16.86,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:58:00,14,58,898,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2,0.0,4.0,16.86,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:58:04,14,58,898,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2,0.0,4.0,16.86,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:58:08,14,58,898,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2,0.0,4.0,16.86,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:58:12,14,58,898,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2,0.0,4.0,16.86,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:58:16,14,58,898,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2,0.0,1.0,16.86,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:58:20,14,58,898,-0.4999999999999997,-0.8660254037844388,-3.0,0.0,0.0,0.0,0.0,4.0,4.0
2,0.0,1.0,16.86,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:58:24,14,58,898,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2,0.0,1.0,16.86,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:58:28,14,58,898,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.83,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:58:32,14,58,898,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.83,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:58:36,14,58,898,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.83,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:58:40,14,58,898,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.83,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:58:44,14,58,898,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.83,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:58:48,14,58,898,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.84,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:58:52,14,58,898,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.84,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:58:56,14,58,898,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.84,100.0,0.0,-7.166644,107.401367,2193,2026-05-14 14:59:00,14,59,899,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.84,100.0,6.06,-7.166644,107.401367,2193,2026-05-14 14:59:04,14,59,899,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.84,100.0,6.06,-7.166644,107.401367,2193,2026-05-14 14:59:08,14,59,899,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,0.0,1.0,16.86,100.0,6.06,-7.166644,107.401367,2193,2026-05-14 14:59:12,14,59,899,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,1.0,1.0
